site,date,latitude,longitude,SST
North Cove,06/28/17,48.725,-123.025,12.52
North Cove,06/29/17,48.725,-123.025,13.79
North Cove,06/30/17,48.725,-123.025,13.92
North Cove,07/01/17,48.725,-123.025,14.31
North Cove,07/02/17,48.725,-123.025,12.99
North Cove,07/03/17,48.725,-123.025,12.36
North Cove,07/04/17,48.725,-123.025,12.47
North Cove,07/05/17,48.725,-123.025,14.32
North Cove,07/06/17,48.725,-123.025,16.15
North Cove,07/07/17,48.725,-123.025,16.79
North Cove,07/08/17,48.725,-123.025,16.11
North Cove,07/09/17,48.725,-123.025,15.03
North Cove,07/10/17,48.725,-123.025,14.58
North Cove,07/11/17,48.725,-123.025,14.85
North Cove,07/12/17,48.725,-123.025,14.86
North Cove,07/13/17,48.725,-123.025,14.04
North Cove,07/14/17,48.725,-123.025,12.29
North Cove,07/15/17,48.725,-123.025,13.78
North Cove,07/16/17,48.725,-123.025,13.41
North Cove,07/17/17,48.725,-123.025,12.86
North Cove,07/18/17,48.725,-123.025,15.02
North Cove,07/19/17,48.725,-123.025,16.44
North Cove,07/20/17,48.725,-123.025,16.1
North Cove,07/21/17,48.725,-123.025,14.53
North Cove,07/22/17,48.725,-123.025,14.3
North Cove,07/23/17,48.725,-123.025,13.45
North Cove,07/24/17,48.725,-123.025,14.46
North Cove,07/25/17,48.725,-123.025,15.85
North Cove,07/26/17,48.725,-123.025,16.03
North Cove,07/27/17,48.725,-123.025,15.79
North Cove,07/28/17,48.725,-123.025,14.04
North Cove,07/29/17,48.725,-123.025,14.29
North Cove,07/30/17,48.725,-123.025,13.22
North Cove,07/31/17,48.725,-123.025,14.12
North Cove,08/01/17,48.725,-123.025,15.16
North Cove,08/02/17,48.725,-123.025,15.62
North Cove,08/03/17,48.725,-123.025,15.79
North Cove,08/04/17,48.725,-123.025,15.86
North Cove,08/05/17,48.725,-123.025,16.07
North Cove,08/06/17,48.725,-123.025,16.31
North Cove,08/07/17,48.725,-123.025,16.43
North Cove,08/08/17,48.725,-123.025,16.36
North Cove,08/09/17,48.725,-123.025,16.02
North Cove,08/10/17,48.725,-123.025,15.74
North Cove,08/11/17,48.725,-123.025,15.85
North Cove,08/12/17,48.725,-123.025,15.9
North Cove,08/13/17,48.725,-123.025,15.31
North Cove,08/14/17,48.725,-123.025,12.69
North Cove,08/15/17,48.725,-123.025,14.05
North Cove,08/16/17,48.725,-123.025,15.73
North Cove,08/17/17,48.725,-123.025,13.93
North Cove,08/18/17,48.725,-123.025,14.61
North Cove,08/19/17,48.725,-123.025,12.09
North Cove,08/20/17,48.725,-123.025,12.9
North Cove,08/21/17,48.725,-123.025,13.9
North Cove,08/22/17,48.725,-123.025,14.31
North Cove,08/23/17,48.725,-123.025,14.75
North Cove,08/24/17,48.725,-123.025,14.48
North Cove,08/25/17,48.725,-123.025,14.93
North Cove,08/26/17,48.725,-123.025,15.06
North Cove,08/27/17,48.725,-123.025,14.95
North Cove,08/28/17,48.725,-123.025,14.79
North Cove,08/29/17,48.725,-123.025,14.79
North Cove,08/30/17,48.725,-123.025,17
North Cove,08/31/17,48.725,-123.025,15.43
