site,date,latitude,longitude,SST
False Bay,01/05/15,48.475,-123.075,8.2
False Bay,01/06/15,48.475,-123.075,8.47
False Bay,01/07/15,48.475,-123.075,8.07
False Bay,01/08/15,48.475,-123.075,8.12
False Bay,01/09/15,48.475,-123.075,8.38
False Bay,01/10/15,48.475,-123.075,8.51
False Bay,01/11/15,48.475,-123.075,8.35
False Bay,01/12/15,48.475,-123.075,8.48
False Bay,01/13/15,48.475,-123.075,8.17
False Bay,01/14/15,48.475,-123.075,8.41
False Bay,01/15/15,48.475,-123.075,8.87
False Bay,01/16/15,48.475,-123.075,8.36
False Bay,01/17/15,48.475,-123.075,8.47
False Bay,01/18/15,48.475,-123.075,8.54
False Bay,01/19/15,48.475,-123.075,8.21
False Bay,01/20/15,48.475,-123.075,8.13
False Bay,01/21/15,48.475,-123.075,8.41
False Bay,01/22/15,48.475,-123.075,8.14
False Bay,01/23/15,48.475,-123.075,8.3
False Bay,01/24/15,48.475,-123.075,8.55
False Bay,01/25/15,48.475,-123.075,7.34
False Bay,01/26/15,48.475,-123.075,9.02
False Bay,01/27/15,48.475,-123.075,8.49
False Bay,01/28/15,48.475,-123.075,8.97
False Bay,01/29/15,48.475,-123.075,8.87
False Bay,01/30/15,48.475,-123.075,8.76
False Bay,01/31/15,48.475,-123.075,8.72
False Bay,02/01/15,48.475,-123.075,8.66
False Bay,02/02/15,48.475,-123.075,8.56
False Bay,02/03/15,48.475,-123.075,8.49
False Bay,02/04/15,48.475,-123.075,8.62
False Bay,02/05/15,48.475,-123.075,8.67
False Bay,02/06/15,48.475,-123.075,8.76
False Bay,02/07/15,48.475,-123.075,8.72
False Bay,02/08/15,48.475,-123.075,8.77
False Bay,02/09/15,48.475,-123.075,8.83
False Bay,02/10/15,48.475,-123.075,9.02
False Bay,02/11/15,48.475,-123.075,8.86
False Bay,02/12/15,48.475,-123.075,8.78
False Bay,02/13/15,48.475,-123.075,8.73
False Bay,02/14/15,48.475,-123.075,8.95
False Bay,02/15/15,48.475,-123.075,8.84
False Bay,02/16/15,48.475,-123.075,8.57
False Bay,02/17/15,48.475,-123.075,8.98
False Bay,02/18/15,48.475,-123.075,8.86
False Bay,02/19/15,48.475,-123.075,8.98
False Bay,02/20/15,48.475,-123.075,8.94
False Bay,02/21/15,48.475,-123.075,9.23
False Bay,02/22/15,48.475,-123.075,8.9
False Bay,02/23/15,48.475,-123.075,8.96
False Bay,02/24/15,48.475,-123.075,8.91
False Bay,02/25/15,48.475,-123.075,9.01
False Bay,02/26/15,48.475,-123.075,8.96
False Bay,02/27/15,48.475,-123.075,8.95
False Bay,02/28/15,48.475,-123.075,8.95
False Bay,03/01/15,48.475,-123.075,8.69
False Bay,03/02/15,48.475,-123.075,8.73
False Bay,03/03/15,48.475,-123.075,8.6
False Bay,03/04/15,48.475,-123.075,7.72
False Bay,03/05/15,48.475,-123.075,8.32
False Bay,03/06/15,48.475,-123.075,7.28
False Bay,03/07/15,48.475,-123.075,8.59
False Bay,03/08/15,48.475,-123.075,8.71
False Bay,03/09/15,48.475,-123.075,8.57
False Bay,03/10/15,48.475,-123.075,8.78
False Bay,03/11/15,48.475,-123.075,8.7
False Bay,03/12/15,48.475,-123.075,8.83
False Bay,03/13/15,48.475,-123.075,8.08
False Bay,03/14/15,48.475,-123.075,7.23
False Bay,03/15/15,48.475,-123.075,7.17
False Bay,03/16/15,48.475,-123.075,7.24
False Bay,03/17/15,48.475,-123.075,8.71
False Bay,03/18/15,48.475,-123.075,8.9
False Bay,03/19/15,48.475,-123.075,9.02
False Bay,03/20/15,48.475,-123.075,8.85
False Bay,03/21/15,48.475,-123.075,8.78
False Bay,03/22/15,48.475,-123.075,8.91
False Bay,03/23/15,48.475,-123.075,8.26
False Bay,03/24/15,48.475,-123.075,8.42
False Bay,03/25/15,48.475,-123.075,8.35
False Bay,03/26/15,48.475,-123.075,8.37
False Bay,03/27/15,48.475,-123.075,8.87
False Bay,03/28/15,48.475,-123.075,8.43
False Bay,03/29/15,48.475,-123.075,8.49
False Bay,03/30/15,48.475,-123.075,9.74
False Bay,03/31/15,48.475,-123.075,9.37
False Bay,04/01/15,48.475,-123.075,9.06
False Bay,04/02/15,48.475,-123.075,8.96
False Bay,04/03/15,48.475,-123.075,8.72
False Bay,04/04/15,48.475,-123.075,8.92
False Bay,04/05/15,48.475,-123.075,9.06
False Bay,04/06/15,48.475,-123.075,8.43
False Bay,04/07/15,48.475,-123.075,8.42
False Bay,04/08/15,48.475,-123.075,8.85
False Bay,04/09/15,48.475,-123.075,9.17
False Bay,04/10/15,48.475,-123.075,9.19
False Bay,04/11/15,48.475,-123.075,9.25
False Bay,04/12/15,48.475,-123.075,7.92
False Bay,04/13/15,48.475,-123.075,8.68
False Bay,04/14/15,48.475,-123.075,8.91
False Bay,04/15/15,48.475,-123.075,9.14
False Bay,04/16/15,48.475,-123.075,9.1
False Bay,04/17/15,48.475,-123.075,9.1
False Bay,04/18/15,48.475,-123.075,9.04
False Bay,04/19/15,48.475,-123.075,8.3
False Bay,04/20/15,48.475,-123.075,9.01
False Bay,04/21/15,48.475,-123.075,9.01
False Bay,04/22/15,48.475,-123.075,8.83
False Bay,04/23/15,48.475,-123.075,9.14
False Bay,04/24/15,48.475,-123.075,9.24
False Bay,04/25/15,48.475,-123.075,9.81
False Bay,04/26/15,48.475,-123.075,9.22
False Bay,04/27/15,48.475,-123.075,8.97
False Bay,04/28/15,48.475,-123.075,9.79
False Bay,04/29/15,48.475,-123.075,9.53
False Bay,04/30/15,48.475,-123.075,9.56
False Bay,05/01/15,48.475,-123.075,9.98
False Bay,05/02/15,48.475,-123.075,9.34
False Bay,05/03/15,48.475,-123.075,9.41
False Bay,05/04/15,48.475,-123.075,9.46
False Bay,05/05/15,48.475,-123.075,9.64
False Bay,05/06/15,48.475,-123.075,9.09
False Bay,05/07/15,48.475,-123.075,9.45
False Bay,05/08/15,48.475,-123.075,9.45
False Bay,05/09/15,48.475,-123.075,9.48
False Bay,05/10/15,48.475,-123.075,10.09
False Bay,05/11/15,48.475,-123.075,10.2
False Bay,05/12/15,48.475,-123.075,9.63
False Bay,05/13/15,48.475,-123.075,10.17
False Bay,05/14/15,48.475,-123.075,10.4
False Bay,05/15/15,48.475,-123.075,9.37
False Bay,05/16/15,48.475,-123.075,9.6
False Bay,05/17/15,48.475,-123.075,9.49
False Bay,05/18/15,48.475,-123.075,9.68
False Bay,05/19/15,48.475,-123.075,9.85
False Bay,05/20/15,48.475,-123.075,9.71
False Bay,05/21/15,48.475,-123.075,9.58
False Bay,05/22/15,48.475,-123.075,9.59
False Bay,05/23/15,48.475,-123.075,9.41
False Bay,05/24/15,48.475,-123.075,9.81
False Bay,05/25/15,48.475,-123.075,9.91
False Bay,05/26/15,48.475,-123.075,10.96
False Bay,05/27/15,48.475,-123.075,10.16
False Bay,05/28/15,48.475,-123.075,10.92
False Bay,05/29/15,48.475,-123.075,11.36
False Bay,05/30/15,48.475,-123.075,11.72
False Bay,05/31/15,48.475,-123.075,11.61
False Bay,06/01/15,48.475,-123.075,11.66
False Bay,06/02/15,48.475,-123.075,11.74
False Bay,06/03/15,48.475,-123.075,11.82
False Bay,06/04/15,48.475,-123.075,10.33
False Bay,06/05/15,48.475,-123.075,10.06
False Bay,06/06/15,48.475,-123.075,10.5
False Bay,06/07/15,48.475,-123.075,11.42
False Bay,06/08/15,48.475,-123.075,12.1
False Bay,06/09/15,48.475,-123.075,12.07
False Bay,06/10/15,48.475,-123.075,12.07
False Bay,06/11/15,48.475,-123.075,12.07
False Bay,06/12/15,48.475,-123.075,12.07
False Bay,06/13/15,48.475,-123.075,11.49
False Bay,06/14/15,48.475,-123.075,11.36
False Bay,06/15/15,48.475,-123.075,11.57
False Bay,06/16/15,48.475,-123.075,11.03
False Bay,06/17/15,48.475,-123.075,11.13
False Bay,06/18/15,48.475,-123.075,11.42
False Bay,06/19/15,48.475,-123.075,10.74
False Bay,06/20/15,48.475,-123.075,10.83
False Bay,06/21/15,48.475,-123.075,10.92
False Bay,06/22/15,48.475,-123.075,10.89
False Bay,06/23/15,48.475,-123.075,11.31
False Bay,06/24/15,48.475,-123.075,11.55
False Bay,06/25/15,48.475,-123.075,11.58
False Bay,06/26/15,48.475,-123.075,13.58
False Bay,06/27/15,48.475,-123.075,14.17
False Bay,06/28/15,48.475,-123.075,14.4
False Bay,06/29/15,48.475,-123.075,13.91
False Bay,06/30/15,48.475,-123.075,12.36
False Bay,07/01/15,48.475,-123.075,13.34
False Bay,07/02/15,48.475,-123.075,14.12
False Bay,07/03/15,48.475,-123.075,14.42
False Bay,07/04/15,48.475,-123.075,13.73
False Bay,07/05/15,48.475,-123.075,12.06
False Bay,07/06/15,48.475,-123.075,11.58
False Bay,07/07/15,48.475,-123.075,11.86
False Bay,07/08/15,48.475,-123.075,12.09
False Bay,07/09/15,48.475,-123.075,12.25
False Bay,07/10/15,48.475,-123.075,12.39
False Bay,07/11/15,48.475,-123.075,12.5
False Bay,07/12/15,48.475,-123.075,12.6
False Bay,07/13/15,48.475,-123.075,12.69
False Bay,07/14/15,48.475,-123.075,10.98
False Bay,07/15/15,48.475,-123.075,10.68
False Bay,07/16/15,48.475,-123.075,12.21
False Bay,07/17/15,48.475,-123.075,11.15
False Bay,07/18/15,48.475,-123.075,11.2
False Bay,07/19/15,48.475,-123.075,11.41
False Bay,07/20/15,48.475,-123.075,11.71
False Bay,07/21/15,48.475,-123.075,12.08
False Bay,07/22/15,48.475,-123.075,12.08
False Bay,07/23/15,48.475,-123.075,13.03
False Bay,07/24/15,48.475,-123.075,13.07
False Bay,07/25/15,48.475,-123.075,12.92
False Bay,07/26/15,48.475,-123.075,12.91
False Bay,07/27/15,48.475,-123.075,12.41
False Bay,07/28/15,48.475,-123.075,12.4
False Bay,07/29/15,48.475,-123.075,12.73
False Bay,07/30/15,48.475,-123.075,12.61
False Bay,07/31/15,48.475,-123.075,12.62
False Bay,08/01/15,48.475,-123.075,12.72
False Bay,08/02/15,48.475,-123.075,12.85
False Bay,08/03/15,48.475,-123.075,12.99
False Bay,08/04/15,48.475,-123.075,13.13
False Bay,08/05/15,48.475,-123.075,13.27
False Bay,08/06/15,48.475,-123.075,12.36
False Bay,08/07/15,48.475,-123.075,12.08
False Bay,08/08/15,48.475,-123.075,12.38
False Bay,08/09/15,48.475,-123.075,12.24
False Bay,08/10/15,48.475,-123.075,11.73
False Bay,08/11/15,48.475,-123.075,12.18
False Bay,08/12/15,48.475,-123.075,12.31
False Bay,08/13/15,48.475,-123.075,12.4
False Bay,08/14/15,48.475,-123.075,12.54
False Bay,08/15/15,48.475,-123.075,11.75
False Bay,08/16/15,48.475,-123.075,11.63
False Bay,08/17/15,48.475,-123.075,11.45
False Bay,08/18/15,48.475,-123.075,11.79
False Bay,08/19/15,48.475,-123.075,11.94
False Bay,08/20/15,48.475,-123.075,12.25
False Bay,08/21/15,48.475,-123.075,12.9
False Bay,08/22/15,48.475,-123.075,13.07
False Bay,08/23/15,48.475,-123.075,13.36
False Bay,08/24/15,48.475,-123.075,12.34
False Bay,08/25/15,48.475,-123.075,13.42
False Bay,08/26/15,48.475,-123.075,12.8
False Bay,08/27/15,48.475,-123.075,13.19
False Bay,08/28/15,48.475,-123.075,13.28
False Bay,08/29/15,48.475,-123.075,13.35
False Bay,08/30/15,48.475,-123.075,13.22
False Bay,08/31/15,48.475,-123.075,13.19
False Bay,12/01/15,48.475,-123.075,9.32
False Bay,12/02/15,48.475,-123.075,9.28
False Bay,12/03/15,48.475,-123.075,9.27
False Bay,12/04/15,48.475,-123.075,9.26
False Bay,12/05/15,48.475,-123.075,9.24
False Bay,12/06/15,48.475,-123.075,9.18
False Bay,12/07/15,48.475,-123.075,9.13
False Bay,12/08/15,48.475,-123.075,9.15
False Bay,12/09/15,48.475,-123.075,8.54
False Bay,12/10/15,48.475,-123.075,8.83
False Bay,12/11/15,48.475,-123.075,8.97
False Bay,12/12/15,48.475,-123.075,9.07
False Bay,12/13/15,48.475,-123.075,9.02
False Bay,12/14/15,48.475,-123.075,9
False Bay,12/15/15,48.475,-123.075,9.19
False Bay,12/16/15,48.475,-123.075,9.26
False Bay,12/17/15,48.475,-123.075,9.12
False Bay,12/18/15,48.475,-123.075,9.07
False Bay,12/19/15,48.475,-123.075,9.09
False Bay,12/20/15,48.475,-123.075,8.65
False Bay,12/21/15,48.475,-123.075,8.77
False Bay,12/22/15,48.475,-123.075,8.9
False Bay,12/23/15,48.475,-123.075,8.76
False Bay,12/24/15,48.475,-123.075,8.76
False Bay,12/25/15,48.475,-123.075,8.79
False Bay,12/26/15,48.475,-123.075,9
False Bay,12/27/15,48.475,-123.075,8.86
False Bay,12/28/15,48.475,-123.075,8.8
False Bay,12/29/15,48.475,-123.075,8.89
False Bay,12/30/15,48.475,-123.075,8.18
False Bay,01/01/16,48.475,-123.075,8.74
False Bay,01/02/16,48.475,-123.075,8.73
False Bay,01/03/16,48.475,-123.075,8.63
False Bay,01/04/16,48.475,-123.075,8.62
False Bay,01/05/16,48.475,-123.075,8.59
False Bay,01/06/16,48.475,-123.075,8.55
False Bay,01/07/16,48.475,-123.075,7.52
False Bay,01/08/16,48.475,-123.075,8.01
False Bay,01/09/16,48.475,-123.075,8.5
False Bay,01/10/16,48.475,-123.075,8.2
False Bay,01/11/16,48.475,-123.075,8.71
False Bay,01/13/16,48.475,-123.075,8.41
False Bay,01/14/16,48.475,-123.075,8.15
False Bay,01/15/16,48.475,-123.075,8.14
False Bay,01/16/16,48.475,-123.075,8.11
False Bay,01/17/16,48.475,-123.075,8.05
False Bay,01/18/16,48.475,-123.075,7.94
False Bay,01/19/16,48.475,-123.075,8.22
False Bay,01/20/16,48.475,-123.075,8.38
False Bay,01/21/16,48.475,-123.075,8.11
False Bay,01/22/16,48.475,-123.075,8.12
False Bay,01/23/16,48.475,-123.075,8.21
False Bay,01/24/16,48.475,-123.075,8.63
False Bay,01/25/16,48.475,-123.075,8.22
False Bay,01/27/16,48.475,-123.075,8.41
False Bay,01/28/16,48.475,-123.075,8.39
False Bay,01/29/16,48.475,-123.075,8.38
False Bay,01/30/16,48.475,-123.075,8.34
False Bay,01/31/16,48.475,-123.075,8.32
False Bay,02/01/16,48.475,-123.075,8.18
False Bay,02/02/16,48.475,-123.075,8.12
False Bay,02/03/16,48.475,-123.075,8.06
False Bay,02/04/16,48.475,-123.075,8.4
False Bay,02/05/16,48.475,-123.075,8.3
False Bay,02/06/16,48.475,-123.075,8.59
False Bay,02/07/16,48.475,-123.075,8.23
False Bay,02/08/16,48.475,-123.075,8.51
False Bay,02/09/16,48.475,-123.075,8.21
False Bay,02/10/16,48.475,-123.075,8.23
False Bay,02/11/16,48.475,-123.075,8.41
False Bay,02/12/16,48.475,-123.075,8.43
False Bay,02/13/16,48.475,-123.075,7.96
False Bay,02/14/16,48.475,-123.075,8.15
False Bay,02/15/16,48.475,-123.075,8.21
False Bay,02/16/16,48.475,-123.075,7.99
False Bay,02/17/16,48.475,-123.075,8.16
False Bay,02/18/16,48.475,-123.075,8.23
False Bay,02/19/16,48.475,-123.075,8.28
False Bay,02/20/16,48.475,-123.075,8.39
False Bay,02/21/16,48.475,-123.075,8.83
False Bay,02/22/16,48.475,-123.075,8.58
False Bay,02/23/16,48.475,-123.075,8.69
False Bay,02/24/16,48.475,-123.075,8.75
False Bay,02/25/16,48.475,-123.075,8.46
False Bay,02/26/16,48.475,-123.075,8.37
False Bay,02/27/16,48.475,-123.075,8.07
False Bay,02/28/16,48.475,-123.075,8.12
False Bay,02/29/16,48.475,-123.075,8.21
False Bay,03/01/16,48.475,-123.075,8.22
False Bay,03/02/16,48.475,-123.075,8.22
False Bay,03/03/16,48.475,-123.075,8.88
False Bay,03/04/16,48.475,-123.075,7.88
False Bay,03/05/16,48.475,-123.075,8.37
False Bay,03/06/16,48.475,-123.075,8.45
False Bay,03/07/16,48.475,-123.075,8.14
False Bay,03/08/16,48.475,-123.075,8.73
False Bay,03/09/16,48.475,-123.075,8.2
False Bay,03/10/16,48.475,-123.075,9.06
False Bay,03/11/16,48.475,-123.075,9.03
False Bay,03/12/16,48.475,-123.075,9.01
False Bay,03/13/16,48.475,-123.075,8.99
False Bay,03/14/16,48.475,-123.075,8.91
False Bay,03/15/16,48.475,-123.075,8.76
False Bay,03/16/16,48.475,-123.075,8.59
False Bay,03/17/16,48.475,-123.075,9.13
False Bay,03/18/16,48.475,-123.075,9.2
False Bay,03/19/16,48.475,-123.075,9.03
False Bay,03/20/16,48.475,-123.075,9.06
False Bay,03/21/16,48.475,-123.075,9.05
False Bay,03/22/16,48.475,-123.075,8.92
False Bay,03/23/16,48.475,-123.075,8.97
False Bay,03/24/16,48.475,-123.075,9.22
False Bay,03/25/16,48.475,-123.075,9.52
False Bay,03/26/16,48.475,-123.075,9.7
False Bay,03/27/16,48.475,-123.075,9.19
False Bay,03/28/16,48.475,-123.075,8.99
False Bay,03/29/16,48.475,-123.075,9.32
False Bay,03/30/16,48.475,-123.075,9.52
False Bay,03/31/16,48.475,-123.075,10.81
False Bay,04/01/16,48.475,-123.075,10.34
False Bay,04/02/16,48.475,-123.075,9.5
False Bay,04/03/16,48.475,-123.075,8.69
False Bay,04/04/16,48.475,-123.075,9.08
False Bay,04/05/16,48.475,-123.075,8.73
False Bay,04/06/16,48.475,-123.075,10.12
False Bay,04/07/16,48.475,-123.075,10.62
False Bay,04/08/16,48.475,-123.075,10.58
False Bay,04/09/16,48.475,-123.075,10.37
False Bay,04/10/16,48.475,-123.075,9.58
False Bay,04/11/16,48.475,-123.075,9.73
False Bay,04/12/16,48.475,-123.075,9.79
False Bay,04/13/16,48.475,-123.075,9.3
False Bay,04/14/16,48.475,-123.075,9.28
False Bay,04/15/16,48.475,-123.075,9.54
False Bay,04/16/16,48.475,-123.075,9.6
False Bay,04/17/16,48.475,-123.075,9.63
False Bay,04/18/16,48.475,-123.075,9.12
False Bay,04/19/16,48.475,-123.075,11.22
False Bay,04/20/16,48.475,-123.075,11.67
False Bay,04/21/16,48.475,-123.075,11.33
False Bay,04/22/16,48.475,-123.075,9.34
False Bay,04/23/16,48.475,-123.075,9.93
False Bay,04/24/16,48.475,-123.075,9.67
False Bay,04/25/16,48.475,-123.075,9.85
False Bay,04/26/16,48.475,-123.075,9.6
False Bay,04/27/16,48.475,-123.075,9.41
False Bay,04/28/16,48.475,-123.075,9.7
False Bay,04/29/16,48.475,-123.075,10.13
False Bay,04/30/16,48.475,-123.075,9.82
False Bay,05/01/16,48.475,-123.075,11.27
False Bay,05/02/16,48.475,-123.075,11.66
False Bay,05/03/16,48.475,-123.075,11.59
False Bay,05/04/16,48.475,-123.075,11.01
False Bay,05/05/16,48.475,-123.075,10.04
False Bay,05/06/16,48.475,-123.075,11.96
False Bay,05/07/16,48.475,-123.075,11.5
False Bay,05/08/16,48.475,-123.075,10.71
False Bay,05/09/16,48.475,-123.075,10.29
False Bay,05/10/16,48.475,-123.075,10.24
False Bay,05/11/16,48.475,-123.075,11.32
False Bay,05/12/16,48.475,-123.075,10.5
False Bay,05/13/16,48.475,-123.075,10.99
False Bay,05/14/16,48.475,-123.075,10.6
False Bay,05/15/16,48.475,-123.075,10.83
False Bay,05/16/16,48.475,-123.075,10.75
False Bay,05/17/16,48.475,-123.075,9.6
False Bay,05/18/16,48.475,-123.075,10.24
False Bay,05/19/16,48.475,-123.075,10.37
False Bay,05/20/16,48.475,-123.075,10.78
False Bay,05/21/16,48.475,-123.075,9.89
False Bay,05/22/16,48.475,-123.075,10.58
False Bay,05/23/16,48.475,-123.075,10.71
False Bay,05/24/16,48.475,-123.075,10.59
False Bay,05/25/16,48.475,-123.075,10.3
False Bay,05/26/16,48.475,-123.075,8.89
False Bay,05/27/16,48.475,-123.075,9.99
False Bay,05/28/16,48.475,-123.075,9.97
False Bay,05/29/16,48.475,-123.075,10.67
False Bay,05/30/16,48.475,-123.075,10.65
False Bay,05/31/16,48.475,-123.075,10.65
False Bay,06/01/16,48.475,-123.075,10.83
False Bay,06/02/16,48.475,-123.075,10.78
False Bay,06/03/16,48.475,-123.075,10.82
False Bay,06/04/16,48.475,-123.075,11.71
False Bay,06/05/16,48.475,-123.075,11.98
False Bay,06/06/16,48.475,-123.075,10.59
False Bay,06/07/16,48.475,-123.075,11.55
False Bay,06/08/16,48.475,-123.075,11.08
False Bay,06/09/16,48.475,-123.075,10.88
False Bay,06/10/16,48.475,-123.075,10.89
False Bay,06/11/16,48.475,-123.075,10.95
False Bay,06/12/16,48.475,-123.075,10.95
False Bay,06/13/16,48.475,-123.075,10.72
False Bay,06/14/16,48.475,-123.075,10.49
False Bay,06/15/16,48.475,-123.075,11.63
False Bay,06/16/16,48.475,-123.075,10.67
False Bay,06/17/16,48.475,-123.075,11.14
False Bay,06/18/16,48.475,-123.075,11.24
False Bay,06/19/16,48.475,-123.075,11.71
False Bay,06/20/16,48.475,-123.075,11.77
False Bay,06/21/16,48.475,-123.075,10.42
False Bay,06/22/16,48.475,-123.075,9.81
False Bay,06/23/16,48.475,-123.075,10.6
False Bay,06/24/16,48.475,-123.075,10.06
False Bay,06/25/16,48.475,-123.075,11.32
False Bay,06/26/16,48.475,-123.075,11.92
False Bay,06/27/16,48.475,-123.075,12.29
False Bay,06/28/16,48.475,-123.075,12.23
False Bay,06/29/16,48.475,-123.075,12.24
False Bay,06/30/16,48.475,-123.075,11.82
False Bay,07/01/16,48.475,-123.075,10.87
False Bay,07/02/16,48.475,-123.075,10.54
False Bay,07/03/16,48.475,-123.075,11.27
False Bay,07/04/16,48.475,-123.075,10.5
False Bay,07/05/16,48.475,-123.075,10.71
False Bay,07/06/16,48.475,-123.075,10.44
False Bay,07/07/16,48.475,-123.075,10.61
False Bay,07/08/16,48.475,-123.075,10.56
False Bay,07/09/16,48.475,-123.075,10.9
False Bay,07/10/16,48.475,-123.075,11.17
False Bay,07/11/16,48.475,-123.075,11.36
False Bay,07/12/16,48.475,-123.075,11.39
False Bay,07/13/16,48.475,-123.075,11.52
False Bay,07/14/16,48.475,-123.075,11.77
False Bay,07/15/16,48.475,-123.075,11.91
False Bay,07/16/16,48.475,-123.075,12.72
False Bay,07/17/16,48.475,-123.075,12.33
False Bay,07/18/16,48.475,-123.075,11.64
False Bay,07/19/16,48.475,-123.075,12.07
False Bay,07/20/16,48.475,-123.075,11.34
False Bay,07/21/16,48.475,-123.075,13.04
False Bay,07/22/16,48.475,-123.075,12.04
False Bay,07/23/16,48.475,-123.075,11.92
False Bay,07/24/16,48.475,-123.075,13.04
False Bay,07/25/16,48.475,-123.075,12.88
False Bay,07/26/16,48.475,-123.075,12.3
False Bay,07/27/16,48.475,-123.075,12.93
False Bay,07/28/16,48.475,-123.075,13.72
False Bay,07/29/16,48.475,-123.075,14.43
False Bay,07/30/16,48.475,-123.075,14.27
False Bay,07/31/16,48.475,-123.075,12.98
False Bay,08/01/16,48.475,-123.075,12.96
False Bay,08/02/16,48.475,-123.075,12.1
False Bay,08/03/16,48.475,-123.075,12.54
False Bay,08/04/16,48.475,-123.075,13.06
False Bay,08/05/16,48.475,-123.075,12.85
False Bay,08/06/16,48.475,-123.075,11.55
False Bay,08/07/16,48.475,-123.075,11.42
False Bay,08/08/16,48.475,-123.075,11.14
False Bay,08/09/16,48.475,-123.075,11.57
False Bay,08/10/16,48.475,-123.075,13.27
False Bay,08/11/16,48.475,-123.075,13.93
False Bay,08/12/16,48.475,-123.075,14.32
False Bay,08/13/16,48.475,-123.075,15.45
False Bay,08/14/16,48.475,-123.075,14.41
False Bay,08/15/16,48.475,-123.075,13.81
False Bay,08/16/16,48.475,-123.075,13.41
False Bay,08/17/16,48.475,-123.075,13.24
False Bay,08/18/16,48.475,-123.075,13.68
False Bay,08/19/16,48.475,-123.075,14.96
False Bay,08/20/16,48.475,-123.075,14.28
False Bay,08/21/16,48.475,-123.075,13.18
False Bay,08/22/16,48.475,-123.075,11.6
False Bay,08/23/16,48.475,-123.075,11.99
False Bay,08/24/16,48.475,-123.075,13.06
False Bay,08/25/16,48.475,-123.075,13.68
False Bay,08/26/16,48.475,-123.075,13.12
False Bay,08/27/16,48.475,-123.075,12.24
False Bay,08/28/16,48.475,-123.075,12.15
False Bay,08/29/16,48.475,-123.075,13.19
False Bay,08/31/16,48.475,-123.075,13.19
False Bay,12/01/16,48.475,-123.075,9.92
False Bay,12/02/16,48.475,-123.075,10.02
False Bay,12/03/16,48.475,-123.075,9.93
False Bay,12/04/16,48.475,-123.075,9.93
False Bay,12/05/16,48.475,-123.075,9.45
False Bay,12/06/16,48.475,-123.075,9.59
False Bay,12/07/16,48.475,-123.075,9.81
False Bay,12/08/16,48.475,-123.075,9.33
False Bay,12/09/16,48.475,-123.075,9.27
False Bay,12/10/16,48.475,-123.075,9.29
False Bay,12/11/16,48.475,-123.075,9.15
False Bay,12/12/16,48.475,-123.075,9.17
False Bay,12/13/16,48.475,-123.075,8.77
False Bay,12/14/16,48.475,-123.075,9.29
False Bay,12/15/16,48.475,-123.075,8.95
False Bay,12/16/16,48.475,-123.075,9.14
False Bay,12/17/16,48.475,-123.075,8.94
False Bay,12/18/16,48.475,-123.075,8.84
False Bay,12/19/16,48.475,-123.075,8.68
False Bay,12/20/16,48.475,-123.075,8.01
False Bay,12/21/16,48.475,-123.075,8.06
False Bay,12/22/16,48.475,-123.075,8.25
False Bay,12/23/16,48.475,-123.075,8.35
False Bay,12/24/16,48.475,-123.075,8.11
False Bay,12/25/16,48.475,-123.075,8.41
False Bay,12/26/16,48.475,-123.075,8.36
False Bay,12/27/16,48.475,-123.075,8.06
False Bay,12/28/16,48.475,-123.075,8.32
False Bay,12/29/16,48.475,-123.075,8.28
False Bay,12/30/16,48.475,-123.075,8.27
False Bay,01/01/17,48.475,-123.075,8.18
False Bay,01/02/17,48.475,-123.075,7.78
False Bay,01/03/17,48.475,-123.075,7.98
False Bay,01/04/17,48.475,-123.075,7.96
False Bay,01/05/17,48.475,-123.075,6.59
False Bay,01/06/17,48.475,-123.075,7.58
False Bay,01/07/17,48.475,-123.075,7.28
False Bay,01/08/17,48.475,-123.075,7.93
False Bay,01/09/17,48.475,-123.075,7.89
False Bay,01/10/17,48.475,-123.075,7.48
False Bay,01/11/17,48.475,-123.075,7.46
False Bay,01/12/17,48.475,-123.075,7.49
False Bay,01/13/17,48.475,-123.075,7.5
False Bay,01/14/17,48.475,-123.075,7.29
False Bay,01/15/17,48.475,-123.075,7.4
False Bay,01/16/17,48.475,-123.075,7.42
False Bay,01/17/17,48.475,-123.075,7.83
False Bay,01/18/17,48.475,-123.075,7.74
False Bay,01/19/17,48.475,-123.075,7.62
False Bay,01/20/17,48.475,-123.075,7.35
False Bay,01/21/17,48.475,-123.075,7.48
False Bay,01/22/17,48.475,-123.075,7.22
False Bay,01/23/17,48.475,-123.075,7.34
False Bay,01/24/17,48.475,-123.075,7.02
False Bay,01/25/17,48.475,-123.075,7.33
False Bay,01/26/17,48.475,-123.075,7.34
False Bay,01/27/17,48.475,-123.075,7.39
False Bay,01/28/17,48.475,-123.075,7.42
False Bay,01/29/17,48.475,-123.075,7.51
False Bay,01/30/17,48.475,-123.075,7.85
False Bay,01/31/17,48.475,-123.075,7.87
False Bay,02/01/17,48.475,-123.075,7.72
False Bay,02/02/17,48.475,-123.075,6.48
False Bay,02/03/17,48.475,-123.075,6.87
False Bay,02/04/17,48.475,-123.075,7.1
False Bay,02/05/17,48.475,-123.075,7.01
False Bay,02/06/17,48.475,-123.075,7.09
False Bay,02/07/17,48.475,-123.075,7.3
False Bay,02/08/17,48.475,-123.075,5.96
False Bay,02/09/17,48.475,-123.075,5.96
False Bay,02/10/17,48.475,-123.075,7.1
False Bay,02/11/17,48.475,-123.075,7.07
